위도,경도,구
37.560635,126.811276,강서구
37.571198,126.815041,강서구
37.573113,126.812217,강서구
37.567986,126.816214,강서구
37.564839,126.815435,강서구
37.574806,126.812748,강서구
37.571792,126.819136,강서구
37.570583,126.821181,강서구
37.566522,126.806987,강서구
37.567221,126.806731,강서구
37.570073,126.808687,강서구
37.583724,126.816494,강서구
37.564958,126.807825,강서구
37.572699,126.809466,강서구
37.569485,126.809344,강서구
37.570621,126.806422,강서구
37.577955,126.810583,강서구
37.578615,126.814415,강서구
37.579358,126.810313,강서구
37.576054,126.818793,강서구
37.575238,126.818941,강서구
37.580248,126.812534,강서구
37.563075,126.818681,강서구
37.564793,126.819154,강서구
37.563003,126.818161,강서구
37.556989,126.817017,강서구
37.570311,126.825543,강서구
37.563515,126.822741,강서구
37.555856,126.825767,강서구
37.555822,126.826886,강서구
37.46964774,126.9079262,금천구
37.46364031,126.9076165,금천구
37.468233,126.908522,금천구
37.454747,126.910204,금천구
37.473526,126.907326,금천구
37.463664,126.884123,금천구
37.44639673,126.9044447,금천구
37.47561479,126.8955477,금천구
37.473337,126.893278,금천구
37.482876,126.884528,금천구
37.45695474,126.8871937,금천구
37.454889,126.888937,금천구
37.45288913,126.8896337,금천구
37.47303262,126.8942618,금천구
37.46824515,126.8908193,금천구
37.466546,126.903303,금천구
37.46282267,126.9009392,금천구
37.460149,126.900302,금천구
37.464377,126.904391,금천구
37.46567731,126.9063221,금천구
37.46351982,126.9049179,금천구
37.477455,126.907262,금천구
37.47292006,126.9059645,금천구
37.472321,126.900396,금천구
37.477891,126.902278,금천구
37.4740151,126.902233,금천구
37.467716,126.904573,금천구
37.470894,126.904015,금천구
37.46936829,126.9016706,금천구
37.448336,126.902123,금천구
37.459026,126.904239,금천구
37.457773,126.901866,금천구
37.45266794,126.9044062,금천구
37.44783408,126.9012021,금천구
37.44561107,126.9005113,금천구
37.443219,126.905877,금천구
37.441597,126.906264,금천구
37.439645,126.905003,금천구
37.434878,126.904883,금천구
37.45569721,,금천구
37.460931,126.912588,금천구
37.461586,126.912238,금천구
37.459874,126.907849,금천구
37.460754,126.910507,금천구
37.461247,126.906169,금천구
37.456225,126.906735,금천구
37.452119,126.906993,금천구
37.448147,126.908596,금천구
37.45822937,126.8962053,금천구
37.458753,126.896014,금천구
37.437907,126.904519,금천구
,,금천구
37.50984705,126.8890762,구로구
37.508432,126.888733,구로구
37.510678,126.888452,구로구
37.48703809,126.886243,구로구
37.487173,126.8901545,구로구
37.4904165,126.891578,구로구
37.489254,126.880616,구로구
37.49791653,126.8804405,구로구
37.501239,126.891969,구로구
37.49748278,126.8896027,구로구
37.48502191,126.888408,구로구
37.500156,126.884417,구로구
37.577985,126.950593,구로구
37.492279,126.888217,구로구
37.508017,126.852322,구로구
37.505292,126.853069,구로구
37.50658242,126.8532783,구로구
37.507017,126.853545,구로구
37.506852,126.854254,구로구
37.504948,126.866221,구로구
37.577985,126.950593,구로구
37.489741,126.858768,구로구
37.504867,126.858768,구로구
37.489928,126.852866,구로구
37.488486,126.852386,구로구
37.482821,126.851652,구로구
37.500611,126.854191,구로구
37.499696,126.849376,구로구
37.488094,126.854735,구로구
37.571952,126.963169,구로구
37.500374,126.848974,구로구
37.485594,126.838383,구로구
37.494631,126.817658,구로구
37.496736,126.820991,구로구
37.496736,126.820991,구로구
37.496337,126.825012,구로구
37.497891,126.829601,구로구
37.576299,126.832162,구로구
37.479003,126.838689,구로구
37.481146,126.841975,구로구
37.476131,126.841125,구로구
37.48530509,126.8400322,구로구
37.483092,126.845813,구로구
37.480377,126.839291,구로구
37.48469858,126.8424192,구로구
37.48196844,126.8236695,구로구
37.494783,126.844884,구로구
37.493631,126.842953,구로구
37.482231,126.843491,구로구
37.491879,126.9414281,관악구
,126.923932,관악구
37.472323,126.940612,관악구
37.488678,,관악구
37.471823,126.978932,관악구
37.472906,126.980544,관악구
37.471865,126.981333,관악구
37.47453441,126.9768782,관악구
37.466402,126.921869,관악구
37.48480913,126.920679,관악구
,126.925741,관악구
37.486533,126.932555,관악구
37.482374,126.913108,관악구
37.478054,126.939008,관악구
37.488223,126.942996,관악구
37.490274,126.943211,관악구
37.490053,126.940606,관악구
37.476815,126.933237,관악구
37.480272,126.949269,관악구
37.476236,126.953512,관악구
37.476656,126.935702,관악구
37.462803,126.915263,관악구
37.482017,126.928727,관악구
37.480884,126.918234,관악구
37.478631,126.939049,관악구
37.482015,126.9028913,관악구
37.480767,,관악구
37.485144,126.939678,관악구
,126.934035,관악구
37.484446,126.948278,관악구
37.484451,126.949378,관악구
37.476436,126.969325,관악구
37.482694,126.935717,관악구
37.475822,126.940794,관악구
37.474084,126.915317,관악구
37.486319,126.915149,관악구
37.473548,126.912623,관악구
37.488732,126.937591,관악구
37.475466,126.943506,관악구
37.474839,126.963329,관악구
37.473281,126.963998,관악구
37.475841,126.925639,관악구
37.477823,126.949514,관악구
37.477619,126.944732,관악구
37.479924,126.959507,관악구
37.477901,126.955456,관악구
37.473919,126.967365,관악구
37.459512,126.932978,관악구
37.469214,126.941932,관악구
37.468445,126.936475,관악구
37.467506,126.934163,관악구
37.474417,126.961074,관악구
37.474417,126.961074,관악구
37.479094,126.962395,관악구
37.475633,126.914788,관악구
37.475162,126.942644,관악구
37.469331,126.938168,관악구
37.473461,126.924653,관악구
37.467861,126.942282,관악구
37.474772,126.913364,관악구
37.475334,126.962545,관악구
37.480969,126.941048,관악구
37.461967,126.930214,관악구
37.476781,126.943796,관악구
37.467908,126.920805,관악구
37.466517,126.935286,관악구
37.48039993,126.913959,관악구
37.477136,,관악구
37.473131,126.912442,관악구
37.487922,126.934307,관악구
37.473626,126.932549,관악구
37.465079,126.927068,관악구
37.483375,126.959752,관악구
37.469221,126.964465,관악구
37.483056,126.960301,관악구
37.471931,126.982172,관악구
37.564536,127.0791404,광진구
37.56833955,127.0802718,광진구
37.55678368,127.0921836,광진구
37.559563,127.075261,광진구
37.5588785,127.0910182,광진구
37.553395,127.070549,광진구
37.538013,127.083613,광진구
37.54063897,127.0906565,광진구
37.541247,127.0945497,광진구
37.536273,127.0901399,광진구
37.54290187,127.0911934,광진구
37.548121,127.0921729,광진구
,127.0952179,광진구
37.53650197,127.0947429,광진구
37.541424,127.077953,광진구
37.536431,127.084515,광진구
37.54598705,127.1040746,광진구
37.54811643,127.1005786,광진구
37.533371,127.054402,광진구
37.532914,127.057631,광진구
37.53316599,127.078175,광진구
37.53444989,127.0821906,광진구
37.535642,127.0778291,광진구
37.53214999,127.0879491,광진구
37.53030864,127.082539,광진구
37.531866,127.0742772,광진구
37.53913301,127.0685093,광진구
37.536177,127.053077,광진구
37.530871,127.079924,광진구
37.533555,127.061065,광진구
37.53840524,127.0815964,광진구
37.54651806,127.0677058,광진구
37.544337,127.0704694,광진구
37.542693,127.0670234,광진구
37.54160832,127.0696023,광진구
37.546504,127.063046,광진구
37.555947,127.064935,광진구
37.55456506,127.0728509,광진구
37.54593706,127.088595,광진구
37.5525072,127.0829302,광진구
37.578276,127.012931,종로구
37.577525,126.960547,종로구
37.578868,126.989712,종로구
37.571415,126.979819,종로구
37.579546,127.010184,종로구
37.614801,126.974498,종로구
37.612876,126.970377,종로구
37.582545,126.962407,종로구
37.588055,126.998279,종로구
37.606448,126.964642,종로구
37.577468,126.956975,종로구
37.578234,126.988566,종로구
37.570612,126.9880601,종로구
37.574379,127.001063,종로구
37.575758,127.000795,종로구
37.573911,126.970542,종로구
37.572497,126.971637,종로구
37.57628582,126.9682319,종로구
37.571311,126.965634,종로구
37.584487,126.996902,종로구
37.610258,126.964365,종로구
37.569989,126.980784,종로구
37.569254,126.974735,종로구
37.57049685,126.9710752,종로구
37.573162,127.018284,종로구
37.580336,127.002513,종로구
37.58769948,126.983451,종로구
37.591168,126.990122,종로구
37.57756126,127.0181626,종로구
37.610096,126.977439,종로구
37.572637,127.008919,종로구
37.573998,126.981143,종로구
37.578947,127.014468,종로구
37.583336,126.963713,종로구
37.601976,126.980549,종로구
37.570172,126.965838,종로구
37.569973,126.965774,종로구
37.572146,126.961564,종로구
37.592305,126.964166,종로구
37.573679,126.960267,종로구
37.570953,126.973709,종로구
,,종로구
37.56773915,126.9713585,중구
37.56692913,127.0043893,중구
37.548628,,중구
37.56223381,127.0245747,중구
37.56355885,127.0006655,중구
37.56446028,127.005037,중구
37.5674949,127.0180129,중구
37.56440726,126.9726897,중구
37.555579,,중구
37.552205,127.004876,중구
37.564103,127.018843,중구
37.551074,,중구
37.564736,126.9878944,중구
37.5606932,127.0203973,중구
37.560464,127.0181196,중구
37.563458,126.971326,중구
37.565975,126.989627,중구
37.56525562,126.9888396,중구
37.56350445,127.0030963,중구
37.56833476,126.979038,중구
37.56883648,126.9776038,중구
37.564064,126.968591,중구
37.568003,126.9747535,중구
,,중구
37.552473,126.963143,중구
37.55304171,126.9635945,중구
37.567911,126.980148,중구
37.5631062,126.9752236,중구
,,중구
,,중구
37.5554795,126.9648157,중구
37.56056785,126.9688672,중구
37.568073,126.985152,중구
37.56013992,126.9715294,중구
37.564745,126.986445,중구
,,중구
,,중구
37.55783853,126.9744151,중구
37.58411925,127.1078998,중랑구
37.60823987,127.0841101,중랑구
37.61374917,127.0892086,중랑구
37.61163479,127.0974178,중랑구
37.61163479,127.0974178,중랑구
37.61033,127.0961,중랑구
37.61535601,127.1070691,중랑구
37.61401402,127.1123054,중랑구
37.61671,127.0848,중랑구
37.61703,127.0881,중랑구
37.61562,127.0912,중랑구
37.59121,127.0991,중랑구
37.59217,127.0952,중랑구
37.59336,127.1008,중랑구
37.59357,127.0953,중랑구
37.60449,127.0978,중랑구
37.61324,127.0941,중랑구
37.60835,127.099845,중랑구
37.60343,127.0897,중랑구
37.60126,127.1065,중랑구
37.5895,127.0859,중랑구
37.5903,127.0891,중랑구
37.58794,127.0932,중랑구
37.57707,127.0844,중랑구
37.58865,127.081,중랑구
37.58564,127.0819,중랑구
37.58564,127.0913,중랑구
37.58989,127.0832,중랑구
37.5835,127.0872,중랑구
37.57303,127.0833,중랑구
37.5845,127.0779,중랑구
37.58928,127.0957,중랑구
37.59145,127.0925,중랑구
37.58813,127.0769,중랑구
37.58699,127.1003,중랑구
37.59502,127.0848,중랑구
37.59309,127.0825,중랑구
37.5919,127.0739,중랑구
37.59811,127.0774,중랑구
37.59811,127.0774,중랑구
37.5957,127.0728,중랑구
37.60415,127.075,중랑구
37.59918,127.0738,중랑구
37.6011,127.0858,중랑구
37.61109,127.0749,중랑구
37.61143,127.0791,중랑구
37.5977,127.0966,중랑구
37.59903,127.1033,중랑구
37.60238,127.1027,중랑구
37.582683,127.081315,중랑구
37.612574,127.078524,중랑구
37.615572,127.078098,중랑구
37.611736,127.077666,중랑구
37.57196989,127.0864508,중랑구
37.578874,126.883114,마포구
37.572886,126.892089,마포구
37.58279034,126.8837149,마포구
27.551606,126.929047,마포구
37.58478822,126.8830892,마포구
37.562015,126.909591,마포구
37.552946,126.950353,마포구
37.566233,126.906012,마포구
37.552734,126.942271,마포구
37.550143,126.953133,마포구
37.544846,126.95128,마포구
37.53582016,126.943694,마포구
37.538997,126.9463517,마포구
37.541067,126.9453426,마포구
37.54035817,126.94508,마포구
37.543693,126.94354,마포구
37.544319,126.933312,마포구
37.550165,126.929106,마포구
37.54883125,126.925367,마포구
37.55202007,126.915455,마포구
37.554569,126.912702,마포구
37.55701305,126.9256552,마포구
37.560087,126.9234345,마포구
37.551803,126.913019,마포구
37.55035465,126.9084445,마포구
37.55468956,126.9080164,마포구
37.55485,126.902013,마포구
37.560124,126.901229,마포구
37.559039,126.898507,마포구
37.55950711,126.918761,마포구
37.56462924,126.9224169,마포구
37.5622309,126.9154619,마포구
37.563154,126.909348,마포구
37.562772,126.907695,마포구
37.568088,126.914754,마포구
37.568996,126.907334,마포구
37.56775,126.908231,마포구
37.56573,126.906759,마포구
37.565334,126.904856,마포구
37.570632,126.9067005,마포구
37.568444,126.910444,마포구
37.56987,126.906734,마포구
37.569866,126.909184,마포구
37.575462,126.898158,마포구
37.577092,126.895682,마포구
37.575369,126.892436,마포구
37.577609,126.887896,마포구
37.581414,126.880724,마포구
37.587419,126.880169,마포구
37.585402,126.879329,마포구
37.583562,126.877805,마포구
37.552936,126.960269,마포구
37.552166,126.950353,마포구
37.540594,126.943573,마포구
37.55514,126.957944,마포구
37.5520894,126.9042984,마포구
37.549462,126.930847,마포구
37.550357,126.933798,마포구
37.548495,126.954555,마포구
37.544549,126.95506,마포구
37.548684,126.953369,마포구
37.551895,126.954392,마포구
37.554446,126.953151,마포구
37.541796,126.942213,마포구
37.542972,126.940505,마포구
37.548456,126.94127,마포구
37.545831,126.936606,마포구
37.545914,126.926341,마포구
37.545877,126.927148,마포구
37.57522,126.896318,마포구
37.542863,126.934305,마포구
37.554664,126.934783,마포구
37.552568,126.934154,마포구
37.554421,,마포구
37.54279,126.93184,마포구
37.545245,126.930993,마포구
37.545333,126.920097,마포구
37.581753,126.887402,마포구
37.578064,126.892346,마포구
37.579488,126.893891,마포구
37.58479973,126.8781707,마포구
37.5521432,126.9229711,마포구
37.545496,126.911199,마포구
37.546644,126.911274,마포구
37.691731,127.065515,노원구
37.65550096,127.0810225,노원구
37.66943924,127.0504402,노원구
37.66649572,127.0523447,노원구
37.66026965,127.0682478,노원구
37.65043289,127.0627594,노원구
37.64826016,127.0582136,노원구
37.647836,127.063375,노원구
37.66093573,127.0625889,노원구
37.6389605,127.0663451,노원구
37.65794941,127.0763791,노원구
37.64815756,127.0706995,노원구
37.64545773,127.0748358,노원구
37.64032293,127.0768027,노원구
37.63840362,127.0737511,노원구
37.621011,127.086191,노원구
37.648772,127.066378,노원구
37.644627,127.050756,노원구
,127.074375,노원구
37.63120699,127.0502962,노원구
37.68028549,127.0571649,노원구
37.64560941,127.0627148,노원구
37.62307787,127.0893658,노원구
37.62358892,127.0687828,노원구
37.68621458,127.0528727,노원구
37.62834719,127.057541,노원구
37.6199195,127.0613588,노원구
37.61923977,127.0565452,노원구
37.621223,127.061511,노원구
37.622475,127.061115,노원구
37.620463,,노원구
37.62204782,127.0727758,노원구
37.626075,127.076269,노원구
37.620616,127.080912,노원구
,127.070626,노원구
37.627948,,노원구
37.620875,127.077792,노원구
37.619274,127.072179,노원구
37.63626171,127.0737468,노원구
37.636208,127.074429,노원구
37.659759,127.073652,노원구
37.660449,127.074849,노원구
37.665643,127.069377,노원구
37.676184,,노원구
37.668711,127.051065,노원구
37.670672,127.055457,노원구
37.670404,127.0527266,노원구
37.66985723,127.0587456,노원구
37.66045209,127.0701063,노원구
37.66649572,127.0523447,노원구
37.66595352,127.054659,노원구
37.67163547,127.0802081,노원구
,127.062134,노원구
37.66040664,127.0703242,노원구
37.663114,127.054325,노원구
37.662832,127.056156,노원구
37.66461677,127.0598168,노원구
37.659215,127.056661,노원구
37.66067691,127.0614956,노원구
37.657597,127.061419,노원구
37.65081661,127.0561522,노원구
37.65081661,127.0561522,노원구
37.663904,127.070802,노원구
37.657044,127.063773,노원구
37.649189,,노원구
37.64826016,127.0582136,노원구
37.64894575,127.0623792,노원구
37.651419,127.066706,노원구
37.64630799,127.0589575,노원구
37.64771001,127.0600193,노원구
37.64282684,127.0612846,노원구
,127.063877,노원구
37.635775,127.071745,노원구
37.632545,127.068884,노원구
37.632125,127.065536,노원구
37.637209,127.063565,노원구
37.645726,127.063897,노원구
37.653291,127.076551,노원구
37.65110792,127.0795991,노원구
37.64906203,127.0759522,노원구
37.649149,,노원구
37.64636938,127.0727769,노원구
37.642702,127.074639,노원구
37.63982606,127.0711674,노원구
37.645653,127.063918,노원구
37.64133774,127.0756469,노원구
37.659422,127.078291,노원구
37.637236,127.076206,노원구
37.63323384,127.059006,노원구
37.62924721,127.0596641,노원구
37.628506,127.062649,노원구
37.630056,127.069333,노원구
37.629492,127.051492,노원구
37.627294,,노원구
37.628223,127.053326,노원구
37.621233,127.088325,노원구
37.633968,127.051593,노원구
37.630951,127.051435,노원구
37.679354,127.052508,노원구
37.681559,,노원구
37.680681,127.056433,노원구
37.682985,,노원구
37.629994,,노원구
37.667745,127.083008,노원구
37.677909,127.051722,노원구
37.620667,127.083239,노원구
37.624297,127.087923,노원구
37.627153,127.087008,노원구
37.625886,127.092799,노원구
37.664545,127.078662,노원구
37.686646,127.054065,노원구
37.672626,127.084642,노원구
37.669984,127.083156,노원구
37.672443,127.078763,노원구
37.631779,127.056928,노원구
37.620846,127.054295,노원구
37.645138,127.067002,노원구
37.630703,127.073576,노원구
37.641006,127.066731,노원구
37.644092,127.058495,노원구
37.6252322,127.0824258,노원구
37.6637948,127.0686244,노원구
37.6620411,127.0640185,노원구
37.6654563,127.0645187,노원구
37.6609624,127.0600221,노원구
37.6630485,127.0668825,노원구
37.6623018,127.0697753,노원구
37.6764803,127.0528561,노원구
37.6661136,127.0779886,노원구
37.6305209,127.0733564,노원구
37.6442217,127.0858189,노원구
37.6185097,127.0739979,노원구
37.6544716,127.0558664,노원구
37.6504711,127.0687971,노원구
37.6273445,127.0667338,노원구
37.6628034,127.0691184,노원구
37.6230016,127.0565438,노원구
37.6237113,127.0730272,노원구
37.6199177,127.0803228,노원구
37.6158359,127.0653765,노원구
37.614357,127.063579,노원구
37.6244492,127.0514471,노원구
37.6267847,127.0473737,노원구
37.650998,127.078152,노원구
37.6583522,127.070025,노원구
37.6746143,127.0594044,노원구
37.6743328,127.0570198,노원구
37.6766918,127.0559842,노원구
37.6499424,127.0669143,노원구
37.6588071,127.0662972,노원구
37.6558384,127.0666435,노원구
37.6562311,127.065035,노원구
37.6568074,127.0653529,노원구
,127.0769837,노원구
37.6629941,,노원구
37.6591731,127.0638398,노원구
37.6618373,127.0651416,노원구
37.6152248,127.0617433,노원구
37.6173359,127.0738809,노원구
37.6635348,127.0693311,노원구
37.6242708,,노원구
