위도,경도,구
37.6257112,127.0470189,노원구
37.6324586,127.0405079,노원구
37.6291395,127.0434113,노원구
37.6464965,127.080867,노원구
37.649804,127.084306,노원구
37.6619714,127.0665669,노원구
37.6661168,127.0658531,노원구
37.6613963,127.0653931,노원구
37.64511693,127.0669216,노원구
37.66414754,127.0622021,노원구
37.66154332,127.0625264,노원구
37.66752735,127.0770827,노원구
37.66443274,127.0745684,노원구
37.5568595,126.935161,서대문구
37.5687539,126.9195783,서대문구
37.560086,126.950691,서대문구
37.557667,126.945455,서대문구
37.595074,126.947351,서대문구
37.59743951,126.948142,서대문구
37.582687,126.919472,서대문구
37.5906206,126.9333684,서대문구
37.571323,126.928045,서대문구
37.568975,126.930386,서대문구
37.571041,126.933593,서대문구
37.574059,126.937078,서대문구
37.567723,126.921481,서대문구
37.580122,126.9083536,서대문구
37.58239064,126.9104505,서대문구
37.576037,126.934403,서대문구
37.582955,126.944622,서대문구
37.582828,126.942227,서대문구
37.57799976,126.9291972,서대문구
37.580074,126.926801,서대문구
37.582234,126.9240153,서대문구
37.579028,126.919623,서대문구
37.578165,126.925305,서대문구
37.594473,126.943334,서대문구
37.558263,126.940192,서대문구
37.57460779,126.9556111,서대문구
37.57586791,126.9205476,서대문구
37.57778288,126.9177748,서대문구
37.557916,126.940528,서대문구
37.594742,126.952997,서대문구
37.561914,126.965897,서대문구
37.571549,126.960378,서대문구
37.572082,126.923258,서대문구
37.579749,126.916819,서대문구
37.601593,126.950296,서대문구
37.58479825,126.9473735,서대문구
37.575022,126.913255,서대문구
37.572759,126.912994,서대문구
37.574799,126.909632,서대문구
37.599599,126.943412,서대문구
37.585332,126.913284,서대문구
37.594545,126.948792,서대문구
37.57089843,126.9165627,서대문구
37.58489844,126.9401841,서대문구
37.59385753,126.942133,서대문구
37.57202956,126.913955,서대문구
37.57331723,126.9192627,서대문구
37.55849107,126.9517607,서대문구
37.55900376,126.955252,서대문구
37.55832008,126.9522503,서대문구
37.56181347,126.9551252,서대문구
37.55768632,126.9559516,서대문구
37.58077778,126.9197414,서대문구
37.57760952,126.9178882,서대문구
37.57668706,126.9300362,서대문구
37.600528,127.023636,성북구
37.61087062,127.0406998,성북구
37.59741206,127.0257184,성북구
37.604661,127.056385,성북구
37.604825,127.032787,성북구
37.610105,127.0359869,성북구
37.58287149,127.0178925,성북구
37.58323585,127.01039,성북구
37.585257,127.021534,성북구
37.580024,127.023018,성북구
37.60812583,126.9986863,성북구
37.606265,127.034528,성북구
37.607541,127.039921,성북구
37.605878,127.048602,성북구
37.60920187,127.045461,성북구
37.616598,127.043486,성북구
37.614016,127.064186,성북구
37.605054,127.052698,성북구
37.600751,127.025382,성북구
37.600081,127.037198,성북구
37.608108,127.021295,성북구
37.608493,127.020925,성북구
37.605709,127.013686,성북구
37.604746,127.014971,성북구
37.5838591,127.017073,성북구
37.62144056,127.0463288,성북구
37.608453,127.054559,성북구
37.60011962,127.0207412,성북구
37.599243,127.031027,성북구
37.602273,127.033882,성북구
37.607521,127.018009,성북구
37.607521,127.018009,성북구
37.599625,127.038799,성북구
37.599625,127.038799,성북구
37.609589,127.018679,성북구
37.609589,127.018679,성북구
37.604178,127.041001,성북구
37.607521,127.018009,성북구
37.607521,127.018009,성북구
37.5880187,127.012142,성북구
37.586644,127.012756,성북구
37.586644,127.012756,성북구
37.60504961,127.022011,성북구
37.61846189,127.0045308,성북구
37.58287149,127.0178925,성북구
37.6108385,127.0245875,성북구
37.612095,126.985863,성북구
37.6093012,127.052577,성북구
37.6093807,127.026312,성북구
37.6196908,127.0431887,성북구
37.5931371,126.9871874,성북구
37.62301953,127.0060971,성북구
37.5931371,126.9871874,성북구
37.55374193,127.0273495,성동구
37.5433496,127.0193024,성동구
37.56123125,127.0259523,성동구
37.54904117,127.0190199,성동구
37.56999106,127.0468202,성동구
37.54477086,127.0518411,성동구
37.55011556,127.0499031,성동구
37.56622804,127.0456969,성동구
37.551699,127.035857,성동구
37.563417,127.047606,성동구
37.56233458,127.0415003,성동구
37.54195313,127.0606155,성동구
37.54369439,127.0537509,성동구
37.54732598,127.0646691,성동구
37.53962218,127.056782,성동구
37.54866971,127.0318722,성동구
37.57152303,127.0374347,성동구
37.55519167,127.0703837,성동구
37.56051006,127.0235037,성동구
37.55433983,127.0348842,성동구
37.54753298,127.0483982,성동구
37.56613727,127.0381819,성동구
37.54157394,127.0534386,성동구
37.55480888,127.0273997,성동구
37.56550468,127.031418,성동구
37.55573009,127.0335764,성동구
37.54942229,127.0256915,성동구
37.55751131,127.0250458,성동구
37.56781934,127.0278897,성동구
37.55467447,127.0404902,성동구
37.54524583,127.0474356,성동구
37.54599593,127.0587894,성동구
37.54703666,127.0533154,성동구
37.5522684,127.0694222,성동구
37.55306047,127.0214356,성동구
37.55054813,127.0213924,성동구
37.5458337,127.0153489,성동구
37.54729549,127.0121475,성동구
37.56067856,127.0268748,성동구
37.56782502,127.0250536,성동구
37.56782502,127.0250536,성동구
37.56781934,127.0278905,성동구
37.54733277,127.0235968,성동구
37.5665905,127.0240825,성동구
37.5667467,127.0278177,성동구
37.53923821,127.0446715,성동구
37.56007539,127.0241246,성동구
37.5555693,127.0320798,성동구
37.498469,127.125124,송파구
37.507553,127.094089,송파구
37.493407,127.130026,송파구
37.497007,127.140981,송파구
37.491603,127.123473,송파구
37.478823,127.121867,송파구
37.477494,127.121588,송파구
,127.159264,송파구
37.50381027,127.141799,송파구
37.506226,127.114485,송파구
37.490102,,송파구
37.50128584,127.1456483,송파구
37.509512,127.088858,송파구
37.499035,127.138842,송파구
37.486486,127.128916,송파구
37.51435318,127.1136443,송파구
37.50811694,127.132113,송파구
,127.087117,송파구
37.513893,127.081956,송파구
37.50179286,127.0933328,송파구
,127.104153,송파구
37.48259805,127.1208964,송파구
,127.118895,송파구
37.50633354,127.110451,송파구
37.51210416,127.1077049,송파구
37.48970385,127.111231,송파구
37.51068203,127.0759347,송파구
37.48549791,127.1290239,송파구
37.499994,127.134853,송파구
37.519872,127.110152,송파구
37.50167671,127.123153,송파구
37.50621827,127.084165,송파구
37.480889,127.1304766,송파구
37.484721,127.134551,송파구
37.500386,127.158815,송파구
37.525399,127.115349,송파구
37.538571,127.121876,송파구
37.519327,127.106665,송파구
37.503994,127.115461,송파구
37.479138,127.124506,송파구
37.490675,127.113846,송파구
37.505504,127.140584,송파구
37.508629,127.129299,송파구
37.482425,127.1283131,송파구
37.4921999,127.146735,송파구
37.501648,127.119522,송파구
37.492626,127.142797,송파구
37.51190919,127.1177088,송파구
37.490223,127.112375,송파구
37.503194,127.141109,송파구
37.501606,127.086687,송파구
37.501303,127.152676,송파구
37.487571,127.133988,송파구
37.493129,127.133207,송파구
37.497024,127.132107,송파구
37.499584,127.159557,송파구
37.5006205,127.103249,송파구
37.492001,127.155103,송파구
37.50991906,127.1070996,송파구
37.492376,127.145466,송파구
37.512891,127.114841,송파구
37.493062,127.127074,송파구
37.481238,127.128143,송파구
37.487938,127.124078,송파구
37.513395,127.110304,송파구
37.500653,127.122796,송파구
37.490834,127.147076,송파구
37.501549,127.115347,송파구
37.478761,127.133147,송파구
37.501638,127.140281,송파구
37.506812,127.131379,송파구
37.496495,127.119238,송파구
37.505621,127.079254,송파구
37.512742,127.123352,송파구
37.494525,127.117497,송파구
37.507773,127.081067,송파구
37.499464,127.092841,송파구
37.505115,127.091718,송파구
37.501768,127.090203,송파구
37.506232,127.095323,송파구
37.508222,127.086579,송파구
37.494731,127.125727,송파구
37.504924,127.112862,송파구
37.497957,127.121754,송파구
37.496755,127.1339104,송파구
37.505901,127.099748,송파구
37.496925,127.149266,송파구
37.478959,127.129415,송파구
37.509068,127.123519,송파구
37.489004,127.126227,송파구
,127.082434,송파구
37.508126,,송파구
37.504704,127.137384,송파구
37.532301,127.112232,송파구
37.503279,127.106998,송파구
37.502813,127.135319,송파구
37.497609,127.126718,송파구
37.507278,127.113002,송파구
37.495077,127.142517,송파구
37.509534,127.115877,송파구
37.506227,127.133895,송파구
37.50612827,127.1023092,송파구
37.499753,127.148556,송파구
37.534281,127.112122,송파구
37.51120967,127.125048,송파구
37.497372,127.144299,송파구
37.499678,127.115427,송파구
37.503675,127.086313,송파구
37.494277,127.159174,송파구
37.495639,127.156954,송파구
37.498054,127.142529,송파구
37.504086,,송파구
37.494001,127.135365,송파구
37.492637,127.124131,송파구
37.485466,,송파구
37.484765,127.124969,송파구
37.489698,127.144382,송파구
37.487446,,송파구
37.489845,,송파구
37.501139,127.1247542,송파구
37.485786,,송파구
37.498552,127.155809,송파구
37.516291,127.112151,송파구
37.507619,127.136866,송파구
,127.144058,송파구
37.492024,127.157195,송파구
37.535938,127.121564,송파구
37.49761457,127.1025318,송파구
37.484857,127.113722,송파구
,127.154217,송파구
37.483179,127.144136,송파구
37.490844,127.139533,송파구
,127.136184,송파구
37.512706,127.095491,송파구
37.494489,127.147614,송파구
37.49761457,127.1025318,송파구
37.487357,127.134752,송파구
,127.152664,송파구
37.518732,,송파구
37.518792,127.108557,송파구
37.518333,127.099146,송파구
37.520392,127.103546,송파구
37.496441,,송파구
37.491039,127.156702,송파구
37.494838,127.155509,송파구
37.494411,127.156222,송파구
37.491148,127.157751,송파구
37.497464,127.154635,송파구
37.487951,127.133264,송파구
37.513067,127.098124,송파구
37.477529,127.141005,송파구
37.516022,127.101762,송파구
,127.146847,송파구
37.50757311,127.1181634,송파구
37.50214179,127.102815,송파구
37.500542,127.139533,송파구
37.520341,127.115518,송파구
37.499063,127.088061,송파구
37.494278,127.156245,송파구
37.533508,126.864686,양천구
37.536923,126.868305,양천구
37.538689,126.864464,양천구
37.535067,126.872941,양천구
37.531972,126.870154,양천구
37.533387,126.878583,양천구
37.534427,126.882744,양천구
37.539933,126.879386,양천구
37.537814,126.875231,양천구
37.535171,126.885482,양천구
37.527015,126.838167,양천구
37.528711,126.837905,양천구
37.529181,126.835481,양천구
37.531941,126.835812,양천구
37.534828,126.832752,양천구
37.526252,126.845112,양천구
37.524231,126.842737,양천구
37.526443,126.848436,양천구
37.532106,126.828788,양천구
37.534821,126.826044,양천구
37.535262,126.868644,양천구
37.521202,126.842733,양천구
37.519986,126.842014,양천구
37.524353,126.838614,양천구
37.524405,126.840798,양천구
37.518649,126.840006,양천구
37.538178,126.831469,양천구
37.541496,126.828616,양천구
37.538641,126.828308,양천구
37.539399,126.833858,양천구
37.515669,126.838421,양천구
37.515639,126.836422,양천구
37.523024,126.833504,양천구
37.518409,126.837199,양천구
37.521748,126.862147,양천구
37.519271,126.854392,양천구
37.520069,126.864623,양천구
37.517709,126.862844,양천구
37.517641,126.858518,양천구
37.519694,126.854131,양천구
37.521691,126.875895,양천구
37.520437,126.874778,양천구
37.521702,126.848443,양천구
37.514092,126.854244,양천구
37.511603,126.837445,양천구
37.512521,126.837529,양천구
37.508919,126.843669,양천구
37.511317,126.839385,양천구
37.512571,126.831703,양천구
37.514551,126.830941,양천구
37.522027,126.855022,양천구
37.524029,126.857728,양천구
37.524593,126.856172,양천구
37.525063,126.861828,양천구
37.505895,126.840021,양천구
37.527761,126.873091,양천구
37.541663,126.875061,양천구
37.546529,126.879301,양천구
37.543331,126.868045,양천구
37.534645,126.877186,양천구
37.538161,126.885426,양천구
37.524918,126.833053,양천구
37.522204,126.830867,양천구
37.519698,126.832681,양천구
37.521068,126.836526,양천구
37.519783,126.834992,양천구
37.518124,126.867861,양천구
37.514686,126.856359,양천구
37.517521,126.833892,양천구
37.513745,126.844816,양천구
37.512951,126.840441,양천구
37.514067,126.830401,양천구
37.508129,126.869032,양천구
37.528935,126.867044,양천구
37.541877,126.864247,양천구
37.549391,126.865352,양천구
37.545356,126.864912,양천구
37.527272,126.861874,양천구
37.526441,126.858307,양천구
37.527336,126.851231,양천구
37.527916,126.856519,양천구
37.528547,126.862274,양천구
37.526494,126.855036,양천구
37.521912,126.867457,양천구
37.513482,126.866021,양천구
37.514958,126.868243,양천구
37.516283,126.869774,양천구
37.516283,126.869774,양천구
37.515672,126.873427,양천구
37.511439,126.858322,양천구
37.512426,126.861336,양천구
37.506814,126.864025,양천구
37.517502,126.848298,양천구
37.50612432,126.8339302,양천구
,,양천구
37.546104,126.865222,양천구
37.510022,126.922218,영등포구
37.5166297,126.9290797,영등포구
37.517456,126.894267,영등포구
37.501712,126.905408,영등포구
37.52521794,126.8951468,영등포구
37.506992,126.915244,영등포구
37.521363,126.904164,영등포구
37.52135273,126.9373261,영등포구
37.521353,126.937326,영등포구
37.532972,126.906681,영등포구
37.523205,126.888303,영등포구
37.496859,126.902594,영등포구
37.492834,126.899215,영등포구
37.511577,126.907115,영등포구
37.491332,126.903016,영등포구
37.525743,126.905848,영등포구
37.497618,126.899642,영등포구
37.498712,126.897293,영등포구
37.495428,126.897371,영등포구
37.503539,126.899081,영등포구
37.548968,126.881219,영등포구
37.516127,126.912126,영등포구
37.538015,126.898077,영등포구
37.510097,126.903895,영등포구
37.519919,126.911497,영등포구
37.503103,126.908722,영등포구
37.519657,126.886842,영등포구
37.514461,126.888327,영등포구
37.513622,126.890546,영등포구
37.531174,126.900161,영등포구
37.504367,126.906287,영등포구
37.533517,126.900642,영등포구
37.495012,126.903451,영등포구
37.509476,126.9021917,영등포구
37.531292,126.897689,영등포구
37.527424,126.902467,영등포구
37.532814,126.900128,영등포구
37.516668,126.886814,영등포구
37.528846,126.903737,영등포구
37.501274,126.916358,영등포구
37.504638,126.906631,영등포구
37.522483,126.908131,영등포구
37.50373971,126.9175044,영등포구
37.503015,126.920286,영등포구
37.503954,126.914794,영등포구
37.53047853,126.9029504,영등포구
37.494598,126.908478,영등포구
37.502528,126.912451,영등포구
37.502802,126.911686,영등포구
37.504178,126.906844,영등포구
37.544278,126.959255,용산구
37.548319,126.9763669,용산구
37.53479369,126.956553,용산구
37.553546,126.968318,용산구
37.55008633,126.973945,용산구
37.538407,126.989041,용산구
37.552563,126.974476,용산구
37.542772,126.9685904,용산구
37.535079,126.966284,용산구
37.543563,126.989243,용산구
37.520795,126.971721,용산구
37.526961,126.954522,용산구
37.534406,126.975392,용산구
37.544987,127.005304,용산구
37.517396,126.983984,용산구
37.552054,126.972944,용산구
37.54303936,126.9590411,용산구
37.518766,126.979792,용산구
,126.967852,용산구
37.537154,126.954784,용산구
37.521338,126.975039,용산구
37.537229,126.973668,용산구
,126.954089,용산구
37.524782,126.971191,용산구
37.525769,126.969661,용산구
37.536628,126.969795,용산구
37.551285,126.964252,용산구
,126.983716,용산구
37.522342,126.971394,용산구
37.517808,126.977372,용산구
37.520626,,용산구
37.521114,126.965902,용산구
37.517137,126.981103,용산구
37.539145,126.970123,용산구
37.538428,126.969601,용산구
37.538165,126.969201,용산구
37.541384,126.991614,용산구
37.534469,127.012481,용산구
37.537238,127.013882,용산구
37.535685,126.989937,용산구
37.524103,126.963575,용산구
37.535801,126.989755,용산구
37.47,127.0,서초구
37.43,127.04,서초구
37.44,127.06,서초구
37.47,127.06,서초구
37.48,126.99,서초구
37.47,126.99,서초구
37.48,127.03,서초구
37.48,127.0,서초구
37.47,126.99,서초구
37.48,127.02,서초구
37.44,127.05,서초구
37.47,127.02,서초구
37.66,126.88,서초구
37.49,127.02,서초구
37.49,127.02,서초구
37.51,127.01,서초구
37.51,127.01,서초구
37.51,127.01,서초구
37.51,127.01,서초구
37.5,126.99,서초구
37.49,127.0,서초구
37.49,126.99,서초구
37.5,127.01,서초구
37.5,127.0,서초구
37.47,126.98,서초구
37.47,126.98,서초구
37.47,127.03,서초구
37.47,127.03,서초구
37.47,127.03,서초구
37.46,127.01,서초구
37.46,127.02,서초구
37.46,127.01,서초구
37.46,127.01,서초구
37.47,127.04,서초구
37.47,127.03,서초구
37.47,127.04,서초구
37.47,127.04,서초구
37.48,127.01,서초구
37.48,127.02,서초구
37.48,127.03,서초구
37.48,127.02,서초구
37.48,127.01,서초구
37.48,127.01,서초구
37.49,127.01,서초구
37.48,127.0,서초구
37.48,127.01,서초구
37.48,127.0,서초구
37.49,127.01,서초구
37.49,127.01,서초구
37.49,127.01,서초구
37.51,127.01,서초구
37.51,127.01,서초구
37.5,126.98,서초구
37.5,126.98,서초구
37.5,126.98,서초구
37.49,126.98,서초구
37.5,126.98,서초구
37.5,126.99,서초구
37.5,127.01,서초구
37.5,127.02,서초구
37.5,126.99,서초구
37.51,127.01,서초구
37.51,127.0,서초구
37.5,127.0,서초구
37.5,127.0,서초구
37.5,127.0,서초구
37.49,126.99,서초구
37.49,127.0,서초구
37.5,127.01,서초구
37.49,126.98,서초구
37.48,126.99,서초구
37.48,126.99,서초구
37.48,126.98,서초구
37.48,126.99,서초구
37.48,126.99,서초구
37.46,126.98,서초구
37.48,126.98,서초구
37.48,126.99,서초구
37.47,126.99,서초구
37.47,126.99,서초구
37.49,126.98,서초구
37.48,126.98,서초구
37.47,127.03,서초구
37.47,127.02,서초구
37.46,127.01,서초구
37.45,127.01,서초구
37.46,127.01,서초구
37.48,127.03,서초구
37.47,127.04,서초구
37.47,127.03,서초구
37.47,127.02,서초구
37.47,127.02,서초구
37.47,127.02,서초구
37.46,127.01,서초구
37.45,127.01,서초구
37.44,127.05,서초구
37.47,127.04,서초구
37.46,127.03,서초구
37.46,127.04,서초구
37.47,127.04,서초구
37.47,127.04,서초구
37.47,127.04,서초구
37.47,127.04,서초구
37.46,127.04,서초구
37.46,127.03,서초구
37.66,126.88,서초구
37.67,126.87,서초구
37.67,126.87,서초구
37.43,127.06,서초구
37.46,127.05,서초구
37.45,127.06,서초구
37.45,127.06,서초구
37.46,127.07,서초구
37.45,127.07,서초구
37.45,127.06,서초구
37.45,127.06,서초구
37.46,127.07,서초구
37.49,127.02,서초구
37.47,127.0,서초구
37.44,127.05,서초구
37.49,127.0,서초구
37.49,127.0,서초구
37.51,127.01,서초구
37.51,127.01,서초구
37.5,127.01,서초구
37.48,126.98,서초구
37.46,127.01,서초구
37.46,127.01,서초구
37.46,127.05,서초구
37.46,127.05,서초구
37.45,127.06,서초구
37.44,127.05,서초구
37.44,127.05,서초구
37.51,127.0,서초구
37.51,127.01,서초구
37.48,126.99,서초구
37.5,127.0,서초구
37.48,127.02,서초구
37.46,127.03,서초구
37.46,127.02,서초구
37.45,127.06,서초구
37.45,127.05,서초구
37.45,127.04,서초구
